指数代码_IdxCd,指数名称_IdxNm,交易日期_TrdDt,收盘价()_ClPr,指数月收益率_IdxMonRet
33,上证材料,2016/4/29,1670.29,-0.0045
33,上证材料,2016/5/31,1622.68,-0.0285
33,上证材料,2016/6/30,1644.62,0.0135
33,上证材料,2016/7/29,1736.5,0.0559
33,上证材料,2016/8/31,1761.25,0.0143
33,上证材料,2016/9/30,1705,-0.0319
33,上证材料,2016/10/31,1767.89,0.0369
33,上证材料,2016/11/30,1876.74,0.0616
33,上证材料,2016/12/30,1788.07,-0.0472
33,上证材料,2017/1/26,1888.37,0.0561
33,上证材料,2017/2/28,1950.31,0.0328
33,上证材料,2017/3/31,1869.73,-0.0413
33,上证材料,2017/4/28,1871.51,0.001
33,上证材料,2017/5/31,1773.18,-0.0525
33,上证材料,2017/6/30,1898.94,0.0709
33,上证材料,2017/7/31,2226.67,0.1726
33,上证材料,2017/8/31,2322.86,0.0432
33,上证材料,2017/9/29,2313.14,-0.0042
33,上证材料,2017/10/31,2234.51,-0.034
33,上证材料,2017/11/30,2274.36,0.0178
33,上证材料,2017/12/29,2276.6,0.001
34,上证工业,2009/1/23,1647.82,
34,上证工业,2009/2/27,1702.14,0.033
34,上证工业,2009/3/31,2027.04,0.1909
34,上证工业,2009/4/30,2093.63,0.0329
34,上证工业,2009/5/27,2137.03,0.0207
34,上证工业,2009/6/30,2267.79,0.0612
34,上证工业,2009/7/31,2606.4,0.1493
34,上证工业,2009/8/31,2077.57,-0.2029
34,上证工业,2009/9/30,2110.42,0.0158
34,上证工业,2009/10/30,2237.51,0.0602
34,上证工业,2009/11/30,2456.58,0.0979
34,上证工业,2009/12/31,2441.03,-0.0063
34,上证工业,2010/1/29,2328.31,-0.0462
34,上证工业,2010/2/26,2378.33,0.0215
34,上证工业,2010/3/31,2392.62,0.006
34,上证工业,2010/4/30,2207.5,-0.0774
34,上证工业,2010/5/31,1981.8,-0.1022
34,上证工业,2010/6/30,1823.21,-0.08
34,上证工业,2010/7/30,2038.23,0.1179
34,上证工业,2010/8/31,2082.83,0.0219
34,上证工业,2010/9/30,2116.59,0.0162
34,上证工业,2010/10/29,2414.33,0.1407
34,上证工业,2010/11/30,2281.13,-0.0552
34,上证工业,2010/12/31,2322.56,0.0182
34,上证工业,2011/1/31,2479.05,0.0674
34,上证工业,2011/2/28,2536.89,0.0233
34,上证工业,2011/3/31,2396.41,-0.0554
34,上证工业,2011/4/29,2355.39,-0.0171
34,上证工业,2011/5/31,2189.55,-0.0704
34,上证工业,2011/6/30,2252.69,0.0288
34,上证工业,2011/7/29,2125.06,-0.0567
34,上证工业,2011/8/31,1983.49,-0.0666
34,上证工业,2011/9/30,1799.04,-0.093
34,上证工业,2011/10/31,1872.08,0.0406
34,上证工业,2011/11/30,1729.29,-0.0763
34,上证工业,2011/12/30,1567.04,-0.0938
34,上证工业,2012/1/31,1632.54,0.0418
34,上证工业,2012/2/29,1748.2,0.0708
34,上证工业,2012/3/30,1603.81,-0.0826
34,上证工业,2012/4/27,1719.05,0.0719
34,上证工业,2012/5/31,1713.36,-0.0033
34,上证工业,2012/6/29,1560.07,-0.0895
34,上证工业,2012/7/31,1416.91,-0.0918
34,上证工业,2012/8/31,1325.61,-0.0644
34,上证工业,2012/9/28,1356.01,0.0229
34,上证工业,2012/10/31,1343.72,-0.0091
34,上证工业,2012/11/30,1290.63,-0.0395
34,上证工业,2012/12/31,1499.64,0.1619
34,上证工业,2013/1/31,1545.28,0.0304
34,上证工业,2013/2/28,1570.79,0.0165
34,上证工业,2013/3/29,1441.96,-0.082
34,上证工业,2013/4/26,1398.3,-0.0303
34,上证工业,2013/5/31,1515.75,0.084
34,上证工业,2013/6/28,1276.65,-0.1577
34,上证工业,2013/7/31,1279.48,0.0022
34,上证工业,2013/8/30,1382.54,0.0805
34,上证工业,2013/9/30,1438.17,0.0402
34,上证工业,2013/10/31,1445.44,0.0051
34,上证工业,2013/11/29,1546.25,0.0697
34,上证工业,2013/12/31,1451.66,-0.0612
34,上证工业,2014/1/30,1357.94,-0.0646
34,上证工业,2014/2/28,1355.72,-0.0016
34,上证工业,2014/3/31,1314.39,-0.0305
34,上证工业,2014/4/30,1297.6,-0.0128
34,上证工业,2014/5/30,1289.69,-0.0061
34,上证工业,2014/6/30,1295.39,0.0044
34,上证工业,2014/7/31,1396.57,0.0781
34,上证工业,2014/8/29,1411.48,0.0107
34,上证工业,2014/9/30,1609.33,0.1402
34,上证工业,2014/10/31,1699.1,0.0558
34,上证工业,2014/11/28,1879.62,0.1062
34,上证工业,2014/12/31,2439.38,0.2978
34,上证工业,2015/1/30,2440.55,0.0005
34,上证工业,2015/2/27,2536.33,0.0392
34,上证工业,2015/3/31,3091.89,0.219
34,上证工业,2015/4/30,4388.26,0.4193
34,上证工业,2015/5/29,4365.1,-0.0053
34,上证工业,2015/6/30,3698.97,-0.1526
34,上证工业,2015/7/31,3176.45,-0.1413
34,上证工业,2015/8/31,2823.47,-0.1111
34,上证工业,2015/9/30,2640.56,-0.0648
34,上证工业,2015/10/30,2884.05,0.0922
34,上证工业,2015/11/30,2731.99,-0.0527
34,上证工业,2015/12/31,2699.86,-0.0118
34,上证工业,2016/1/29,2020.95,-0.2515
34,上证工业,2016/2/29,1942.38,-0.0389
34,上证工业,2016/3/31,2186.25,0.1256
34,上证工业,2016/4/29,2052.82,-0.061
34,上证工业,2016/5/31,2032.21,-0.01
34,上证工业,2016/6/30,1974.3,-0.0285
34,上证工业,2016/7/29,2050.11,0.0384
34,上证工业,2016/8/31,2121.98,0.0351
34,上证工业,2016/9/30,2051.18,-0.0334
34,上证工业,2016/10/31,2167.17,0.0565
34,上证工业,2016/11/30,2483.63,0.146
34,上证工业,2016/12/30,2293.55,-0.0765
34,上证工业,2017/1/26,2359.55,0.0288
34,上证工业,2017/2/28,2426.13,0.0282
34,上证工业,2017/3/31,2441.46,0.0063
34,上证工业,2017/4/28,2417.77,-0.0097
34,上证工业,2017/5/31,2315.57,-0.0423
34,上证工业,2017/6/30,2373.74,0.0251
34,上证工业,2017/7/31,2450.78,0.0325
34,上证工业,2017/8/31,2443.46,-0.003
34,上证工业,2017/9/29,2389.94,-0.0219
34,上证工业,2017/10/31,2483.61,0.0392
34,上证工业,2017/11/30,2427.08,-0.0228
34,上证工业,2017/12/29,2420.16,-0.0029
35,上证可选,2009/1/23,1208.02,
35,上证可选,2009/2/27,1323.23,0.0954
35,上证可选,2009/3/31,1579.19,0.1934
35,上证可选,2009/4/30,1740.59,0.1022
35,上证可选,2009/5/27,1836.65,0.0552
35,上证可选,2009/6/30,1916.31,0.0434
35,上证可选,2009/7/31,2121.99,0.1073
35,上证可选,2009/8/31,1834.84,-0.1353
35,上证可选,2009/9/30,1947.64,0.0615
35,上证可选,2009/10/30,2222.41,0.1411
35,上证可选,2009/11/30,2541.79,0.1437
35,上证可选,2009/12/31,2606.71,0.0255
35,上证可选,2010/1/29,2487.2,-0.0458
35,上证可选,2010/2/26,2638.66,0.0609
35,上证可选,2010/3/31,2633.05,-0.0021
35,上证可选,2010/4/30,2395.73,-0.0901
35,上证可选,2010/5/31,2157.3,-0.0995
35,上证可选,2010/6/30,2006.02,-0.0701
35,上证可选,2010/7/30,2298.72,0.1459
35,上证可选,2010/8/31,2485.67,0.0813
35,上证可选,2010/9/30,2528.46,0.0172
35,上证可选,2010/10/29,2741.89,0.0844
35,上证可选,2010/11/30,2637.75,-0.038
35,上证可选,2010/12/31,2485.04,-0.0579
35,上证可选,2011/1/31,2424.59,-0.0243
35,上证可选,2011/2/28,2616.99,0.0794
35,上证可选,2011/3/31,2517.4,-0.0381
35,上证可选,2011/4/29,2430.74,-0.0344
35,上证可选,2011/5/31,2214.82,-0.0888
35,上证可选,2011/6/30,2262.85,0.0217
35,上证可选,2011/7/29,2238.87,-0.0106
35,上证可选,2011/8/31,2130.08,-0.0486
35,上证可选,2011/9/30,1925.47,-0.0961
35,上证可选,2011/10/31,2017.37,0.0477
35,上证可选,2011/11/30,1873.48,-0.0713
35,上证可选,2011/12/30,1707.13,-0.0888
35,上证可选,2012/1/31,1742.5,0.0207
35,上证可选,2012/2/29,1945.13,0.1163
35,上证可选,2012/3/30,1778.25,-0.0858
35,上证可选,2012/4/27,1899.33,0.0681
35,上证可选,2012/5/31,1909.17,0.0052
35,上证可选,2012/6/29,1737.77,-0.0898
35,上证可选,2012/7/31,1638.17,-0.0573
35,上证可选,2012/8/31,1578.05,-0.0367
35,上证可选,2012/9/28,1649.63,0.0454
35,上证可选,2012/10/31,1603.76,-0.0278
35,上证可选,2012/11/30,1482.87,-0.0754
35,上证可选,2012/12/31,1760.95,0.1875
35,上证可选,2013/1/31,1811.36,0.0286
35,上证可选,2013/2/28,1837.24,0.0143
35,上证可选,2013/3/29,1731.22,-0.0577
35,上证可选,2013/4/26,1729.03,-0.0013
35,上证可选,2013/5/31,1862.88,0.0774
35,上证可选,2013/6/28,1616.89,-0.132
35,上证可选,2013/7/31,1650.33,0.0207
35,上证可选,2013/8/30,1802,0.0919
35,上证可选,2013/9/30,2062.4,0.1445
35,上证可选,2013/10/31,1970.82,-0.0444
35,上证可选,2013/11/29,2088.27,0.0596
35,上证可选,2013/12/31,1985.92,-0.049
35,上证可选,2014/1/30,2002.44,0.0083
35,上证可选,2014/2/28,2002.96,0.0003
35,上证可选,2014/3/31,1941.84,-0.0305
35,上证可选,2014/4/30,1929.12,-0.0066
35,上证可选,2014/5/30,1898.28,-0.016
35,上证可选,2014/6/30,1922.07,0.0125
35,上证可选,2014/7/31,2055.24,0.0693
35,上证可选,2014/8/29,2129.42,0.0361
35,上证可选,2014/9/30,2279.19,0.0703
35,上证可选,2014/10/31,2274.73,-0.002
35,上证可选,2014/11/28,2473.25,0.0873
35,上证可选,2014/12/31,2564.75,0.037
35,上证可选,2015/1/30,2748.14,0.0715
35,上证可选,2015/2/27,2939.74,0.0697
35,上证可选,2015/3/31,3459.89,0.1769
35,上证可选,2015/4/30,3906.51,0.1291
35,上证可选,2015/5/29,4182.5,0.0706
35,上证可选,2015/6/30,3833.1,-0.0835
35,上证可选,2015/7/31,3286.9,-0.1425
35,上证可选,2015/8/31,2912.14,-0.114
35,上证可选,2015/9/30,2768.51,-0.0493
35,上证可选,2015/10/30,3140.41,0.1343
35,上证可选,2015/11/30,3176.65,0.0115
35,上证可选,2015/12/31,3295.83,0.0375
35,上证可选,2016/1/29,2430.55,-0.2625
35,上证可选,2016/2/29,2348.14,-0.0339
35,上证可选,2016/3/31,2695.15,0.1478
35,上证可选,2016/4/29,2617.42,-0.0288
35,上证可选,2016/5/31,2619.18,0.0007
35,上证可选,2016/6/30,2596.84,-0.0085
35,上证可选,2016/7/29,2719.02,0.047
35,上证可选,2016/8/31,2722.46,0.0013
35,上证可选,2016/9/30,2665.63,-0.0209
35,上证可选,2016/10/31,2733.9,0.0256
35,上证可选,2016/11/30,2838.02,0.0381
35,上证可选,2016/12/30,2729.43,-0.0383
35,上证可选,2017/1/26,2779.37,0.0183
35,上证可选,2017/2/28,2851.19,0.0258
35,上证可选,2017/3/31,2851.88,0.0002
35,上证可选,2017/4/28,2795.94,-0.0196
35,上证可选,2017/5/31,2805.21,0.0033
35,上证可选,2017/6/30,2946.11,0.0502
35,上证可选,2017/7/31,2849.66,-0.0327
35,上证可选,2017/8/31,2842,-0.0027
35,上证可选,2017/9/29,2929.36,0.0307
35,上证可选,2017/10/31,3005.04,0.0258
35,上证可选,2017/11/30,2869.12,-0.0452
35,上证可选,2017/12/29,2933.95,0.0226
36,上证消费,2009/1/23,2499.35,
36,上证消费,2009/2/27,2750.94,0.1007
36,上证消费,2009/3/31,2996.2,0.0892
36,上证消费,2009/4/30,3188.53,0.0642
36,上证消费,2009/5/27,3180.36,-0.0026
36,上证消费,2009/6/30,3472.22,0.0918
36,上证消费,2009/7/31,3768.41,0.0853
36,上证消费,2009/8/31,3407.7,-0.0957
36,上证消费,2009/9/30,3468.83,0.0179
36,上证消费,2009/10/30,3832.72,0.1049
36,上证消费,2009/11/30,4412.7,0.1513
36,上证消费,2009/12/31,4432.57,0.0045
36,上证消费,2010/1/29,4325.84,-0.0241
36,上证消费,2010/2/26,4414.94,0.0206
36,上证消费,2010/3/31,4348.36,-0.0151
36,上证消费,2010/4/30,4161.42,-0.043
36,上证消费,2010/5/31,3981.44,-0.0432
36,上证消费,2010/6/30,3656.96,-0.0815
36,上证消费,2010/7/30,4069.96,0.1129
36,上证消费,2010/8/31,4550.98,0.1182
36,上证消费,2010/9/30,4862.09,0.0684
36,上证消费,2010/10/29,5009.98,0.0304
36,上证消费,2010/11/30,5401.76,0.0782
36,上证消费,2010/12/31,4997.48,-0.0748
36,上证消费,2011/1/31,4593.4,-0.0809
36,上证消费,2011/2/28,4948.08,0.0772
36,上证消费,2011/3/31,4793.61,-0.0312
36,上证消费,2011/4/29,4648.55,-0.0303
36,上证消费,2011/5/31,4534.59,-0.0245
36,上证消费,2011/6/30,4601.69,0.0148
36,上证消费,2011/7/29,4916.73,0.0685
36,上证消费,2011/8/31,4933.32,0.0034
36,上证消费,2011/9/30,4351.23,-0.118
36,上证消费,2011/10/31,4552.61,0.0463
36,上证消费,2011/11/30,4679,0.0278
36,上证消费,2011/12/30,3895.22,-0.1675
36,上证消费,2012/1/31,3750.69,-0.0371
36,上证消费,2012/2/29,4214.31,0.1236
36,上证消费,2012/3/30,4025.4,-0.0448
36,上证消费,2012/4/27,4285.95,0.0647
36,上证消费,2012/5/31,4448.67,0.038
36,上证消费,2012/6/29,4321.72,-0.0285
36,上证消费,2012/7/31,4109.88,-0.049
36,上证消费,2012/8/31,4035.06,-0.0182
36,上证消费,2012/9/28,4168.25,0.033
36,上证消费,2012/10/31,4174.64,0.0015
36,上证消费,2012/11/30,3677.18,-0.1192
36,上证消费,2012/12/31,4070.97,0.1071
36,上证消费,2013/1/31,4126.22,0.0136
36,上证消费,2013/2/28,4320.79,0.0472
36,上证消费,2013/3/29,4264.91,-0.0129
36,上证消费,2013/4/26,4061.09,-0.0478
36,上证消费,2013/5/31,4270.47,0.0516
36,上证消费,2013/6/28,4006.5,-0.0618
36,上证消费,2013/7/31,4146.44,0.0349
36,上证消费,2013/8/30,4296.66,0.0362
36,上证消费,2013/9/30,4609.89,0.0729
36,上证消费,2013/10/31,4367.91,-0.0525
36,上证消费,2013/11/29,4568.54,0.0459
36,上证消费,2013/12/31,4384.5,-0.0403
36,上证消费,2014/1/30,4040.82,-0.0784
36,上证消费,2014/2/28,4104.35,0.0157
36,上证消费,2014/3/31,4033.97,-0.0171
36,上证消费,2014/4/30,4093.71,0.0148
36,上证消费,2014/5/30,3967.69,-0.0308
36,上证消费,2014/6/30,3929.94,-0.0095
36,上证消费,2014/7/31,4281.66,0.0895
36,上证消费,2014/8/29,4326.7,0.0105
36,上证消费,2014/9/30,4557.2,0.0533
36,上证消费,2014/10/31,4431.04,-0.0277
36,上证消费,2014/11/28,4601.11,0.0384
36,上证消费,2014/12/31,5044.88,0.0964
36,上证消费,2015/1/30,5081.36,0.0072
36,上证消费,2015/2/27,5372.58,0.0573
36,上证消费,2015/3/31,6137.76,0.1424
36,上证消费,2015/4/30,7108.5,0.1582
36,上证消费,2015/5/29,7705.02,0.0839
36,上证消费,2015/6/30,7371.29,-0.0433
36,上证消费,2015/7/31,6511.77,-0.1166
36,上证消费,2015/8/31,5991.13,-0.08
36,上证消费,2015/9/30,5505.75,-0.081
36,上证消费,2015/10/30,6082.68,0.1048
36,上证消费,2015/11/30,6067.75,-0.0025
36,上证消费,2015/12/31,6260.98,0.0318
36,上证消费,2016/1/29,4924.09,-0.2135
36,上证消费,2016/2/29,4922.42,-0.0003
36,上证消费,2016/3/31,5581.28,0.1338
36,上证消费,2016/4/29,5542.2,-0.007
36,上证消费,2016/5/31,5626.34,0.0152
36,上证消费,2016/6/30,5803.38,0.0315
36,上证消费,2016/7/29,6189.32,0.0665
36,上证消费,2016/8/31,6142.52,-0.0076
36,上证消费,2016/9/30,5983.25,-0.0259
36,上证消费,2016/10/31,6285.92,0.0506
36,上证消费,2016/11/30,6471.94,0.0296
36,上证消费,2016/12/30,6329.85,-0.022
36,上证消费,2017/1/26,6407.15,0.0122
36,上证消费,2017/2/28,6674.51,0.0417
36,上证消费,2017/3/31,6757.65,0.0125
36,上证消费,2017/4/28,6720.7,-0.0055
36,上证消费,2017/5/31,6635.88,-0.0126
36,上证消费,2017/6/30,7155.6,0.0783
36,上证消费,2017/7/31,7327,0.024
36,上证消费,2017/8/31,7553.8,0.031
36,上证消费,2017/9/29,8170.04,0.0816
36,上证消费,2017/10/31,8814.46,0.0789
36,上证消费,2017/11/30,8430.7,-0.0435
36,上证消费,2017/12/29,9102.78,0.0797
37,上证医药,2009/1/23,1843.09,
37,上证医药,2009/2/27,1912.95,0.0379
37,上证医药,2009/3/31,2113.82,0.105
37,上证医药,2009/4/30,2248.93,0.0639
37,上证医药,2009/5/27,2160.15,-0.0395
37,上证医药,2009/6/30,2327.49,0.0775
37,上证医药,2009/7/31,2432.81,0.0452
37,上证医药,2009/8/31,2404.86,-0.0115
37,上证医药,2009/9/30,2548.49,0.0597
37,上证医药,2009/10/30,2854.18,0.1199
37,上证医药,2009/11/30,3177.09,0.1131
37,上证医药,2009/12/31,3217.31,0.0127
37,上证医药,2010/1/29,3275.82,0.0182
37,上证医药,2010/2/26,3421.93,0.0446
37,上证医药,2010/3/31,3345.19,-0.0224
37,上证医药,2010/4/30,3638.46,0.0877
37,上证医药,2010/5/31,3687.59,0.0135
37,上证医药,2010/6/30,3043.35,-0.1747
37,上证医药,2010/7/30,3313.05,0.0886
37,上证医药,2010/8/31,3751.22,0.1323
37,上证医药,2010/9/30,4056.01,0.0813
37,上证医药,2010/10/29,4092.99,0.0091
37,上证医药,2010/11/30,4664.17,0.1396
37,上证医药,2010/12/31,4304.82,-0.077
37,上证医药,2011/1/31,3934.32,-0.0861
37,上证医药,2011/2/28,4098.19,0.0417
37,上证医药,2011/3/31,3848.37,-0.061
37,上证医药,2011/4/29,3828.29,-0.0052
37,上证医药,2011/5/31,3635.54,-0.0503
37,上证医药,2011/6/30,3678.35,0.0118
37,上证医药,2011/7/29,3977.7,0.0814
37,上证医药,2011/8/31,3792.32,-0.0466
37,上证医药,2011/9/30,3237.8,-0.1462
37,上证医药,2011/10/31,3388.37,0.0465
37,上证医药,2011/11/30,3378.26,-0.003
37,上证医药,2011/12/30,2963.82,-0.1227
37,上证医药,2012/1/31,2762.24,-0.068
37,上证医药,2012/2/29,3013.18,0.0908
37,上证医药,2012/3/30,2829.59,-0.0609
37,上证医药,2012/4/27,2898.85,0.0245
37,上证医药,2012/5/31,3136.63,0.082
37,上证医药,2012/6/29,3355.65,0.0698
37,上证医药,2012/7/31,3231.92,-0.0369
37,上证医药,2012/8/31,3261.36,0.0091
37,上证医药,2012/9/28,3328.53,0.0206
37,上证医药,2012/10/31,3394.89,0.0199
37,上证医药,2012/11/30,3030.91,-0.1072
37,上证医药,2012/12/31,3268.42,0.0784
37,上证医药,2013/1/31,3657.2,0.119
37,上证医药,2013/2/28,3877.02,0.0601
37,上证医药,2013/3/29,4016.84,0.0361
37,上证医药,2013/4/26,3933.19,-0.0208
37,上证医药,2013/5/31,4375.73,0.1125
37,上证医药,2013/6/28,3977.46,-0.091
37,上证医药,2013/7/31,4332.23,0.0892
37,上证医药,2013/8/30,4214.14,-0.0273
37,上证医药,2013/9/30,4510.9,0.0704
37,上证医药,2013/10/31,4164.46,-0.0768
37,上证医药,2013/11/29,4276.29,0.0269
37,上证医药,2013/12/31,4333.41,0.0134
37,上证医药,2014/1/30,4266.05,-0.0155
37,上证医药,2014/2/28,4338.58,0.017
37,上证医药,2014/3/31,4131.31,-0.0478
37,上证医药,2014/4/30,3940.88,-0.0461
37,上证医药,2014/5/30,4012.18,0.0181
37,上证医药,2014/6/30,4142.88,0.0326
37,上证医药,2014/7/31,4248.39,0.0255
37,上证医药,2014/8/29,4229.36,-0.0045
37,上证医药,2014/9/30,4542.66,0.0741
37,上证医药,2014/10/31,4633.06,0.0199
37,上证医药,2014/11/28,4648.93,0.0034
37,上证医药,2014/12/31,4607.06,-0.009
37,上证医药,2015/1/30,4963.1,0.0773
37,上证医药,2015/2/27,5105.48,0.0287
37,上证医药,2015/3/31,5993.34,0.1739
37,上证医药,2015/4/30,6992.66,0.1667
37,上证医药,2015/5/29,7989.15,0.1425
37,上证医药,2015/6/30,7079,-0.1139
37,上证医药,2015/7/31,6374.9,-0.0995
37,上证医药,2015/8/31,5606.96,-0.1205
37,上证医药,2015/9/30,5387.43,-0.0392
37,上证医药,2015/10/30,6158.07,0.143
37,上证医药,2015/11/30,5994.85,-0.0265
37,上证医药,2015/12/31,6719.11,0.1208
37,上证医药,2016/1/29,5019.73,-0.2529
37,上证医药,2016/2/29,4964,-0.0111
37,上证医药,2016/3/31,5541.21,0.1163
37,上证医药,2016/4/29,5349.16,-0.0347
37,上证医药,2016/5/31,5384.35,0.0066
37,上证医药,2016/6/30,5477.8,0.0174
37,上证医药,2016/7/29,5934.45,0.0834
37,上证医药,2016/8/31,6030.98,0.0163
37,上证医药,2016/9/30,6019.27,-0.0019
37,上证医药,2016/10/31,6100.81,0.0135
37,上证医药,2016/11/30,6173.26,0.0119
37,上证医药,2016/12/30,5954.09,-0.0355
37,上证医药,2017/1/26,5987.82,0.0057
