year,stkcode,gap,年末总市值(元)_Yrmc_End
2010,1,-68941229000,55028367302
2011,1,984507000,79873032985
2012,1,-1.27934E+11,82076073664
2013,1,-82800000000,1.00E+11
2014,1,-98160000000,1.81E+11
2015,1,-1.57673E+11,1.72E+11
2016,1,-5.08704E+11,1.56E+11
2017,1,-3.15695E+11,2.28E+11
2018,1,-1.9034E+11,1.61E+11
2019,1,-5.56431E+11,3.19E+11
2020,1,-7.6222E+11,3.75E+11
2021,1,-8.24255E+11,3.20E+11
2010,2142,-23688370000,35759374560
2011,2142,-30949262000,26415796046
2012,2142,-64387527000,30741526839
2013,2142,-96688319000,26617663483
2014,2142,-91045918000,51119800748
2015,2142,-2.85293E+11,60485806196
2016,2142,-2.9922E+11,64892573508
2017,2142,-4.51783E+11,90291932352
2018,2142,-4.20995E+11,84482768312
2019,2142,-4.4325E+11,1.58E+11
2020,2142,-6.31523E+11,2.12E+11
2021,2142,-7.311E+11,2.53E+11
2010,600000,-1.41328E+11,1.78E+11
2011,600000,-1.22787E+11,1.58E+11
2012,600000,-2.62943E+11,1.85E+11
2013,600000,-3.73384E+11,1.76E+11
2014,600000,-4.70193E+11,2.93E+11
2015,600000,-9.84973E+11,3.41E+11
2016,600000,-7.66507E+11,3.50E+11
2017,600000,-9.81123E+11,3.70E+11
2018,600000,-6.16548E+11,2.88E+11
2019,600000,-8.17397E+11,3.63E+11
2020,600000,-2.09112E+12,2.84E+11
2021,600000,-1.82282E+12,2.50E+11
2010,601169,63789908000,54396758644
2011,601169,12461318000,76922420464
2012,601169,-41682796000,51651968071
2013,601169,-1.32729E+11,76312794872
2014,601169,-71886000000,1.20E+11
2015,601169,-1.58707E+11,1.30E+11
2016,601169,-1.97487E+11,1.16E+11
2017,601169,-1.81977E+11,1.15E+11
2018,601169,-57826000000,94759654366
2019,601169,-1.32071E+11,1.18E+11
2020,601169,-2.6678E+11,96170149894
2021,601169,-1.62072E+11,86168454305
2010,601166,-92230000000,1.13E+11
2011,601166,-1.50749E+11,1.33E+11
2012,601166,-5.43959E+11,1.78E+11
2013,601166,-5.8071E+11,1.74E+11
2014,601166,-6.07199E+11,2.96E+11
2015,601166,-1.16838E+12,2.85E+11
2016,601166,-1.35281E+12,2.68E+11
2017,601166,-9.84578E+11,2.48E+11
2018,601166,-3.52581E+11,2.03E+11
2019,601166,1.12035E+11,2.24E+11
2020,601166,-4.57532E+11,1.84E+11
2021,601166,-9.46785E+11,1.38E+11
2010,600015,-28462620000,2.26E+11
2011,600015,-20438980000,2.10E+11
2012,600015,-1.26522E+11,2.43E+11
2013,600015,5316000000,2.25E+11
2014,600015,82059000000,3.42E+11
2015,600015,-3.28526E+11,3.71E+11
2016,600015,-3.24292E+11,3.63E+11
2017,600015,-2.8973E+11,5.99E+11
2018,600015,1.19941E+11,5.20E+11
2019,600015,-47074000000,7.75E+11
2020,600015,-4.66522E+11,9.07E+11
2021,600015,-3.70309E+11,1.00E+12
2010,601398,-4.00447E+12,29511195948
2011,601398,-1.88704E+12,27551700040
2012,601398,-1.53959E+12,27314185385
2013,601398,-1.10678E+12,24018669539
2014,601398,-1.04744E+12,43494871292
2015,601398,-1.48148E+12,59577412810
2016,601398,-1.57745E+12,65676524215
2017,601398,-9.51368E+11,65652289332
2018,601398,-1.33897E+11,54795063189
2019,601398,-1.59379E+12,74388963493
2020,601398,-6.37886E+12,80856697142
2021,601398,-6.44009E+12,89663519653
2010,601939,-1.98144E+12,1.44E+11
2011,601939,-1.77067E+12,1.35E+11
2012,601939,-1.75565E+12,1.80E+11
2013,601939,-1.96388E+12,1.93E+11
2014,601939,-1.69164E+12,3.14E+11
2015,601939,-1.98116E+12,3.25E+11
2016,601939,-1.83938E+12,3.08E+11
2017,601939,-2.37584E+12,3.53E+11
2018,601939,-1.0198E+12,3.10E+11
2019,601939,-1.69623E+12,4.11E+11
2020,601939,-2.86412E+12,4.34E+11
2021,601939,-3.95463E+12,3.96E+11
2010,601328,-5.03562E+11,71243307919
2011,601328,-3.14163E+11,57791774256
2012,601328,-1.25472E+11,81841483713
2013,601328,-4.8696E+11,66089198138
2014,601328,-1.96709E+11,1.15E+11
2015,601328,-4.03539E+11,1.33E+11
2016,601328,-6.08352E+11,1.48E+11
2017,601328,-7.60441E+11,1.51E+11
2018,601328,-2.72715E+11,1.19E+11
2019,601328,-6.93684E+11,1.20E+11
2020,601328,-1.45852E+12,1.02E+11
2021,601328,-1.90407E+12,93874850168
2010,600036,-2.08027E+11,1.63E+11
2011,600036,-1.47414E+11,1.47E+11
2012,600036,-3.5576E+11,1.94E+11
2013,600036,-5.47428E+11,1.51E+11
2014,600036,-4.92849E+11,2.67E+11
2015,600036,-3.13807E+11,2.53E+11
2016,600036,-7.72892E+11,2.26E+11
2017,600036,-1.3946E+12,2.44E+11
2018,600036,-1.35811E+12,2.27E+11
2019,600036,-1.52139E+12,2.21E+11
2020,600036,-2.16598E+12,1.76E+11
2021,600036,-2.33183E+12,1.81E+11
2010,601988,5.48887E+11,1.11E+12
2011,601988,6.28816E+11,1.11E+12
2012,601988,6.4552E+11,1.09E+12
2013,601988,6.71947E+11,9.47E+11
2014,601988,7.03291E+11,1.30E+12
2015,601988,7.55076E+11,1.23E+12
2016,601988,9.50656E+11,1.19E+12
2017,601988,6.94703E+11,1.67E+12
2018,601988,4.42751E+11,1.43E+12
2019,601988,7.18875E+11,1.59E+12
2020,601988,9.65518E+11,1.35E+12
2021,601988,9.40632E+11,1.25E+12
2010,601998,35679000000,44034888412
2011,601998,1.18341E+11,43555205531
2012,601998,-1.44273E+11,44130824988
2013,601998,-1.54422E+11,39717742489
2014,601998,-5.91972E+11,64565315688
2015,601998,-5.29172E+11,55451340963
2016,601998,-1.17408E+12,52189497377
2017,601998,-1.19144E+12,73679290414
2018,601998,-1.14851E+12,61111598950
2019,601998,-1.07582E+12,69362144491
2020,601998,-7.52368E+11,60248169766
2021,601998,-9.56774E+11,56218833571
2010,601009,-63128641000,6.32E+11
2011,601009,-79853308000,5.71E+11
2012,601009,-86416577000,5.71E+11
2013,601009,-88916343000,5.13E+11
2014,601009,-1.17734E+11,8.51E+11
2015,601009,-1.28597E+11,8.45E+11
2016,601009,-2.11613E+11,7.25E+11
2017,601009,-2.08129E+11,8.37E+11
2018,601009,-30603972000,7.61E+11
2019,601009,88444896000,7.78E+11
2020,601009,-1.58145E+11,6.70E+11
2021,601009,-1.39295E+11,6.43E+11
2010,600016,2.71833E+11,1.40E+11
2011,600016,2.7991E+12,1.29E+11
2012,600016,3.91639E+12,1.37E+11
2013,600016,4.12611E+11,1.23E+11
2014,600016,2.56403E+11,2.60E+11
2015,600016,2.17277E+11,2.30E+11
2016,600016,-63557000000,2.18E+11
2017,600016,-7.01791E+11,2.11E+11
2018,600016,-3.25998E+11,1.86E+11
2019,600016,-5.10123E+11,2.10E+11
2020,600016,-1.33116E+12,1.74E+11
2021,600016,1.12493E+12,1.57E+11
2010,601818,-69253228000,1.60E+11
2011,601818,-77212000000,1.16E+11
2012,601818,-2.85952E+11,1.23E+11
2013,601818,-2.01175E+11,1.06E+11
2014,601818,-1.17947E+11,1.94E+11
2015,601818,-1.04669E+11,1.69E+11
2016,601818,-2.00351E+11,1.56E+11
2017,601818,-1.70217E+11,1.61E+11
2018,601818,98146000000,1.47E+11
2019,601818,2.36687E+11,1.76E+11
2020,601818,5.38485E+11,1.65E+11
2021,601818,3.01889E+11,1.37E+11
2010,601288,-1.69176E+12,7.88E+11
2011,601288,-1.55784E+12,7.70E+11
2012,601288,-1.5654E+12,8.23E+11
2013,601288,-1.74365E+12,7.29E+11
2014,601288,-1.83279E+12,1.09E+12
2015,601288,-2.41388E+12,9.50E+11
2016,601288,-3.21494E+12,9.12E+11
2017,601288,-2.98535E+12,1.13E+12
2018,601288,-3.00897E+12,1.15E+12
2019,601288,-3.63971E+12,1.18E+12
2020,601288,-7.17961E+12,1.00E+12
2021,601288,-5.7169E+12,9.39E+11
