运行#1,运行#1,运行#1,运行#1,,,,,,,,,,,
2011/11/21 0:12,8.225,3.068,-126.49,,,,,,,,,,,
2011/11/21 0:12,8.25,3.349,-122.98,,,,,,,,,,,
2011/11/21 0:12,8.275,3.622,-114.76,,,,,,,,,,,
2011/11/21 0:12,8.3,3.885,-103.61,,,,,,,,,,,
2011/11/21 0:12,8.325,4.131,-91.21,,,,,,,,,,,
2011/11/21 0:12,8.35,4.362,-79.04,,,,,,,,,,,
2011/11/21 0:12,8.375,4.576,-68.27,,,,,,,,,,,
2011/11/21 0:12,8.4,4.775,-59.73,,,,,,,,,,,
2011/11/21 0:12,8.425,4.962,-53.58,,,,,,,,,,,
2011/11/21 0:12,8.45,5.141,-48.64,,,,,,,,,,,
2011/11/21 0:12,8.475,5.311,-45.2,,,,,,,,,,,
2011/11/21 0:12,8.5,5.477,-43.11,,,,,,,,,,,
2011/11/21 0:12,8.525,5.639,-41.07,,,,,,,,,,,
2011/11/21 0:12,8.55,5.798,-41.07,,,,,,,,,,,
2011/11/21 0:12,8.575,5.96,-42.29,,,,,,,,,,,
2011/11/21 0:12,8.6,6.123,-44.78,,,,,,,,,,,
2011/11/21 0:12,8.625,6.294,-48.64,,,,,,,,,,,
2011/11/21 0:12,8.65,6.472,-53.12,,,,,,,,,,,
2011/11/21 0:12,8.675,6.659,-58.28,,,,,,,,,,,
2011/11/21 0:12,8.7,6.853,-63.67,,,,,,,,,,,
2011/11/21 0:12,8.725,7.058,-68.27,,,,,,,,,,,
2011/11/21 0:12,8.75,7.267,-71.42,,,,,,,,,,,
2011/11/21 0:12,8.775,7.48,-71.95,,,,,,,,,,,
2011/11/21 0:12,8.8,7.691,-69.31,,,,,,,,,,,
2011/11/21 0:12,8.825,7.896,-63.67,,,,,,,,,,,
2011/11/21 0:12,8.85,8.09,-54.5,,,,,,,,,,,
2011/11/21 0:12,8.875,8.266,-42.7,,,,,,,,,,,
2011/11/21 0:12,8.9,8.416,-29.54,,,,,,,,,,,
2011/11/21 0:12,8.925,8.537,-17.72,,,,,,,,,,,
2011/11/21 0:12,8.95,8.627,-8.35,,,,,,,,,,,
2011/11/21 0:12,8.975,8.682,-2.09,,,,,,,,,,,
2011/11/21 0:12,9,8.699,-9.87E-04,,,,,,,,,,,
2011/11/21 0:12,9.025,8.68,-2.18,,,,,,,,,,,
2011/11/21 0:12,9.05,8.625,-8.54,,,,,,,,,,,
2011/11/21 0:12,9.075,8.534,-17.99,,,,,,,,,,,
2011/11/21 0:12,9.1,8.413,-29.54,,,,,,,,,,,
2011/11/21 0:12,9.125,8.262,-41.48,,,,,,,,,,,
2011/11/21 0:12,9.15,8.091,-52.21,,,,,,,,,,,
2011/11/21 0:12,9.175,7.901,-60.7,,,,,,,,,,,
2011/11/21 0:12,9.2,7.702,-65.7,,,,,,,,,,,
2011/11/21 0:12,9.225,7.496,-67.23,,,,,,,,,,,
2011/11/21 0:12,9.25,7.292,-65.7,,,,,,,,,,,
2011/11/21 0:12,9.275,7.091,-62.68,,,,,,,,,,,
2011/11/21 0:12,9.3,6.896,-57.32,,,,,,,,,,,
2011/11/21 0:12,9.325,6.712,-51.76,,,,,,,,,,,
2011/11/21 0:12,9.35,6.536,-46.48,,,,,,,,,,,
2011/11/21 0:12,9.375,6.371,-41.07,,,,,,,,,,,
2011/11/21 0:12,9.4,6.216,-36.76,,,,,,,,,,,
2011/11/21 0:12,9.425,6.068,-33.41,,,,,,,,,,,
2011/11/21 0:12,9.45,5.927,-31.27,,,,,,,,,,,
2011/11/21 0:12,9.475,5.788,-29.88,,,,,,,,,,,
2011/11/21 0:12,9.5,5.653,-29.2,,,,,,,,,,,
2011/11/21 0:12,9.525,5.518,-29.2,,,,,,,,,,,
2011/11/21 0:12,9.55,5.383,-29.88,,,,,,,,,,,
2011/11/21 0:12,9.575,5.245,-31.27,,,,,,,,,,,
2011/11/21 0:12,9.6,5.104,-33.78,,,,,,,,,,,
2011/11/21 0:12,9.625,4.954,-37.92,,,,,,,,,,,
2011/11/21 0:12,9.65,4.796,-43.11,,,,,,,,,,,
2011/11/21 0:12,9.675,4.626,-49.96,,,,,,,,,,,
2011/11/21 0:12,9.7,4.442,-58.76,,,,,,,,,,,
2011/11/21 0:12,9.725,4.243,-67.75,,,,,,,,,,,
2011/11/21 0:12,9.75,4.031,-76.83,,,,,,,,,,,
2011/11/21 0:12,9.775,3.804,-87.06,,,,,,,,,,,
2011/11/21 0:12,9.8,3.564,-95.46,,,,,,,,,,,
2011/11/21 0:12,9.825,3.316,-100.43,,,,,,,,,,,
2011/11/21 0:12,9.85,3.063,-101.7,,,,,,,,,,,
2011/11/21 0:12,9.875,2.812,-97.31,,,,,,,,,,,
2011/11/21 0:12,9.9,2.57,-87.06,,,,,,,,,,,
2011/11/21 0:12,9.925,2.345,-72.48,,,,,,,,,,,
2011/11/21 0:12,9.95,2.144,-54.97,,,,,,,,,,,
2011/11/21 0:12,9.975,1.974,-36.76,,,,,,,,,,,
2011/11/21 0:12,10,1.841,-20.47,,,,,,,,,,,
2011/11/21 0:12,10.025,1.748,-7.99,,,,,,,,,,,
2011/11/21 0:12,10.05,1.7,-1.21,,,,,,,,,,,
2011/11/21 0:12,10.075,1.693,-0.48,,,,,,,,,,,
2011/11/21 0:12,10.1,1.734,-6.16,,,,,,,,,,,
2011/11/21 0:12,10.125,1.817,-17.2,,,,,,,,,,,
2011/11/21 0:12,10.15,1.942,-32.69,,,,,,,,,,,
2011/11/21 0:12,10.175,2.103,-50.41,,,,,,,,,,,
2011/11/21 0:12,10.2,2.297,-67.23,,,,,,,,,,,
2011/11/21 0:12,10.225,2.513,-81.3,,,,,,,,,,,
2011/11/21 0:12,10.25,2.747,-90.61,,,,,,,,,,,
2011/11/21 0:12,10.275,2.989,-94.24,,,,,,,,,,,
2011/11/21 0:12,10.3,3.233,-93.63,,,,,,,,,,,
2011/11/21 0:12,10.325,3.473,-88.83,,,,,,,,,,,
2011/11/21 0:12,10.35,3.704,-80.73,,,,,,,,,,,
2011/11/21 0:12,10.375,3.922,-70.36,,,,,,,,,,,
2011/11/21 0:12,10.4,4.123,-60.21,,,,,,,,,,,
2011/11/21 0:12,10.425,4.31,-50.86,,,,,,,,,,,
2011/11/21 0:12,10.45,4.48,-42.29,,,,,,,,,,,
2011/11/21 0:12,10.475,4.635,-35.26,,,,,,,,,,,
2011/11/21 0:12,10.5,4.777,-29.2,,,,,,,,,,,
2011/11/21 0:12,10.525,4.906,-24.33,,,,,,,,,,,
2011/11/21 0:12,10.55,5.023,-20.47,,,,,,,,,,,
2011/11/21 0:12,10.575,5.132,-17.2,,,,,,,,,,,
2011/11/21 0:12,10.6,5.231,-14.45,,,,,,,,,,,
2011/11/21 0:12,10.625,5.322,-12.6,,,,,,,,,,,
2011/11/21 0:12,10.65,5.408,-11.09,,,,,,,,,,,
2011/11/21 0:12,10.675,5.488,-10.27,,,,,,,,,,,
2011/11/21 0:12,10.7,5.568,-10.07,,,,,,,,,,,
2011/11/21 0:12,10.725,5.647,-10.07,,,,,,,,,,,
2011/11/21 0:12,10.75,5.727,-10.27,,,,,,,,,,,
2011/11/21 0:12,10.775,5.807,-10.67,,,,,,,,,,,
2011/11/21 0:12,10.8,5.89,-11.51,,,,,,,,,,,
2011/11/21 0:12,10.825,5.977,-12.38,,,,,,,,,,,
2011/11/21 0:12,10.85,6.066,-13.51,,,,,,,,,,,
2011/11/21 0:12,10.875,6.161,-14.93,,,,,,,,,,,
2011/11/21 0:12,10.9,6.26,-17.2,,,,,,,,,,,
2011/11/21 0:12,10.925,6.368,-20.18,,,,,,,,,,,
2011/11/21 0:12,10.95,6.484,-23.1,,,,,,,,,,,
2011/11/21 0:12,10.975,6.608,-26.55,,,,,,,,,,,
2011/11/21 0:12,11,6.742,-30.23,,,,,,,,,,,
2011/11/21 0:12,11.025,6.883,-33.78,,,,,,,,,,,
2011/11/21 0:12,11.05,7.032,-37.15,,,,,,,,,,,
2011/11/21 0:12,11.075,7.188,-39.48,,,,,,,,,,,
2011/11/21 0:12,11.1,7.347,-41.07,,,,,,,,,,,
2011/11/21 0:12,11.125,7.508,-41.07,,,,,,,,,,,
2011/11/21 0:12,11.15,7.667,-39.08,,,,,,,,,,,
2011/11/21 0:12,11.175,7.821,-35.26,,,,,,,,,,,
2011/11/21 0:12,11.2,7.964,-29.88,,,,,,,,,,,
2011/11/21 0:12,11.225,8.094,-23.41,,,,,,,,,,,
2011/11/21 0:12,11.25,8.206,-16.17,,,,,,,,,,,
2011/11/21 0:12,11.275,8.295,-9.67,,,,,,,,,,,
2011/11/21 0:12,11.3,8.361,-4.56,,,,,,,,,,,
2011/11/21 0:12,11.325,8.402,-1.07,,,,,,,,,,,
2011/11/21 0:12,11.35,8.413,0,,,,,,,,,,,
2011/11/21 0:12,11.375,8.399,-1.28,,,,,,,,,,,
2011/11/21 0:12,11.4,8.357,-4.98,,,,,,,,,,,
2011/11/21 0:12,11.425,8.288,-10.27,,,,,,,,,,,
2011/11/21 0:12,11.45,8.196,-16.68,,,,,,,,,,,
2011/11/21 0:12,11.475,8.083,-23.41,,,,,,,,,,,
2011/11/21 0:12,11.5,7.955,-29.2,,,,,,,,,,,
2011/11/21 0:12,11.525,7.813,-33.78,,,,,,,,,,,
2011/11/21 0:12,11.55,7.664,-36.38,,,,,,,,,,,
2011/11/21 0:12,11.575,7.512,-37.53,,,,,,,,,,,
2011/11/21 0:12,11.6,7.358,-37.15,,,,,,,,,,,
2011/11/21 0:12,11.625,7.207,-35.26,,,,,,,,,,,
2011/11/21 0:12,11.65,7.061,-32.33,,,,,,,,,,,
2011/11/21 0:12,11.675,6.923,-28.52,,,,,,,,,,,
2011/11/21 0:12,11.7,6.794,-24.95,,,,,,,,,,,
2011/11/21 0:12,11.725,6.673,-21.62,,,,,,,,,,,
2011/11/21 0:12,11.75,6.561,-18.25,,,,,,,,,,,
2011/11/21 0:12,11.775,6.459,-15.42,,,,,,,,,,,
2011/11/21 0:12,11.8,6.365,-12.83,,,,,,,,,,,
2011/11/21 0:12,11.825,6.28,-10.27,,,,,,,,,,,
2011/11/21 0:12,11.85,6.205,-8.17,,,,,,,,,,,
2011/11/21 0:12,11.875,6.137,-6.64,,,,,,,,,,,
2011/11/21 0:12,11.9,6.076,-5.26,,,,,,,,,,,
2011/11/21 0:12,11.925,6.022,-4.04,,,,,,,,,,,
2011/11/21 0:12,11.95,5.975,-3.21,,,,,,,,,,,
2011/11/21 0:12,11.975,5.933,-2.67,,,,,,,,,,,
2011/11/21 0:12,12,5.894,-2.18,,,,,,,,,,,
2011/11/21 0:12,12.025,5.859,-1.74,,,,,,,,,,,
2011/11/21 0:12,12.05,5.828,-1.43,,,,,,,,,,,
2011/11/21 0:12,12.075,5.799,-1.07,,,,,,,,,,,
2011/11/21 0:12,12.1,5.776,-0.77,,,,,,,,,,,
2011/11/21 0:12,12.125,5.755,-0.62,,,,,,,,,,,
2011/11/21 0:12,12.15,5.737,-0.48,,,,,,,,,,,
2011/11/21 0:12,12.175,5.721,-0.39,,,,,,,,,,,
2011/11/21 0:12,12.2,5.705,-0.36,,,,,,,,,,,
2011/11/21 0:12,12.225,5.691,-0.32,,,,,,,,,,,
2011/11/21 0:12,12.25,5.677,-0.29,,,,,,,,,,,
2011/11/21 0:12,12.275,5.664,-0.22,,,,,,,,,,,
2011/11/21 0:12,12.3,5.653,-0.17,,,,,,,,,,,
2011/11/21 0:12,12.325,5.644,-0.14,,,,,,,,,,,
2011/11/21 0:12,12.35,5.634,-0.1,,,,,,,,,,,
2011/11/21 0:12,12.375,5.628,-0.08,,,,,,,,,,,
2011/11/21 0:12,12.4,5.62,-0.1,,,,,,,,,,,
2011/11/21 0:12,12.425,5.612,-0.1,,,,,,,,,,,
2011/11/21 0:12,12.45,5.605,-0.12,,,,,,,,,,,
2011/11/21 0:12,12.475,5.595,-0.14,,,,,,,,,,,
2011/11/21 0:12,12.5,5.586,-0.14,,,,,,,,,,,
2011/11/21 0:12,12.525,5.576,-0.12,,,,,,,,,,,
2011/11/21 0:12,12.55,5.568,-0.12,,,,,,,,,,,
2011/11/21 0:12,12.575,5.559,-0.12,,,,,,,,,,,
2011/11/21 0:12,12.6,5.551,-0.12,,,,,,,,,,,
2011/11/21 0:12,12.625,5.542,-0.17,,,,,,,,,,,
2011/11/21 0:12,12.65,5.531,-0.22,,,,,,,,,,,
2011/11/21 0:12,12.675,5.518,-0.29,,,,,,,,,,,
2011/11/21 0:12,12.7,5.504,-0.39,,,,,,,,,,,
2011/11/21 0:12,12.725,5.487,-0.48,,,,,,,,,,,
2011/11/21 0:12,12.75,5.47,-0.57,,,,,,,,,,,
2011/11/21 0:12,12.775,5.449,-0.67,,,,,,,,,,,
2011/11/21 0:12,12.8,5.429,-0.77,,,,,,,,,,,
2011/11/21 0:12,12.825,5.405,-1.01,,,,,,,,,,,
2011/11/21 0:12,12.85,5.378,-1.28,,,,,,,,,,,
2011/11/21 0:12,12.875,5.349,-1.66,,,,,,,,,,,
2011/11/21 0:12,12.9,5.314,-2.18,,,,,,,,,,,
2011/11/21 0:12,12.925,5.275,-2.88,,,,,,,,,,,
2011/11/21 0:12,12.95,5.229,-3.67,,,,,,,,,,,
2011/11/21 0:12,12.975,5.179,-4.56,,,,,,,,,,,
2011/11/21 0:12,13,5.122,-5.7,,,,,,,,,,,
2011/11/21 0:12,13.025,5.06,-7.3,,,,,,,,,,,
2011/11/21 0:12,13.05,4.987,-9.1,,,,,,,,,,,
2011/11/21 0:12,13.075,4.909,-11.51,,,,,,,,,,,
2011/11/21 0:12,13.1,4.818,-14.93,,,,,,,,,,,
2011/11/21 0:12,13.125,4.716,-19.07,,,,,,,,,,,
2011/11/21 0:12,13.15,4.599,-24.02,,,,,,,,,,,
2011/11/21 0:12,13.175,4.47,-29.54,,,,,,,,,,,
2011/11/21 0:12,13.2,4.328,-36.01,,,,,,,,,,,
2011/11/21 0:12,13.225,4.17,-43.11,,,,,,,,,,,
2011/11/21 0:12,13.25,3.999,-50.41,,,,,,,,,,,
2011/11/21 0:12,13.275,3.815,-58.28,,,,,,,,,,,
2011/11/21 0:12,13.3,3.618,-65.7,,,,,,,,,,,
2011/11/21 0:12,13.325,3.41,-70.89,,,,,,,,,,,
2011/11/21 0:12,13.35,3.197,-73.56,,,,,,,,,,,
2011/11/21 0:12,13.375,2.981,-72.48,,,,,,,,,,,
2011/11/21 0:12,13.4,2.771,-68.27,,,,,,,,,,,
2011/11/21 0:12,13.425,2.568,-60.21,,,,,,,,,,,
2011/11/21 0:12,13.45,2.383,-48.2,,,,,,,,,,,
2011/11/21 0:12,13.475,2.221,-35.26,,,,,,,,,,,
2011/11/21 0:12,13.5,2.086,-22.5,,,,,,,,,,,
2011/11/21 0:12,13.525,1.984,-11.3,,,,,,,,,,,
2011/11/21 0:12,13.55,1.918,-3.55,,,,,,,,,,,
2011/11/21 0:12,13.575,1.89,-0.12,,,,,,,,,,,
2011/11/21 0:12,13.6,1.901,-1.5,,,,,,,,,,,
2011/11/21 0:12,13.625,1.951,-7.47,,,,,,,,,,,
2011/11/21 0:12,13.65,2.037,-16.94,,,,,,,,,,,
2011/11/21 0:12,13.675,2.157,-28.86,,,,,,,,,,,
2011/11/21 0:12,13.7,2.306,-41.48,,,,,,,,,,,
2011/11/21 0:12,13.725,2.479,-52.67,,,,,,,,,,,
2011/11/21 0:12,13.75,2.669,-61.69,,,,,,,,,,,
2011/11/21 0:12,13.775,2.871,-67.23,,,,,,,,,,,
2011/11/21 0:12,13.8,3.079,-69.31,,,,,,,,,,,
2011/11/21 0:12,13.825,3.288,-67.75,,,,,,,,,,,
2011/11/21 0:12,13.85,3.49,-62.68,,,,,,,,,,,
2011/11/21 0:12,13.875,3.684,-55.44,,,,,,,,,,,
2011/11/21 0:12,13.9,3.863,-47.77,,,,,,,,,,,
2011/11/21 0:12,13.925,4.029,-40.27,,,,,,,,,,,
2011/11/21 0:12,13.95,4.18,-32.69,,,,,,,,,,,
2011/11/21 0:12,13.975,4.315,-25.9,,,,,,,,,,,
2011/11/21 0:12,14,4.434,-19.9,,,,,,,,,,,
2011/11/21 0:12,14.025,4.538,-14.69,,,,,,,,,,,
2011/11/21 0:12,14.05,4.626,-10.27,,,,,,,,,,,
2011/11/21 0:12,14.075,4.698,-6.96,,,,,,,,,,,
2011/11/21 0:12,14.1,4.758,-4.43,,,,,,,,,,,
2011/11/21 0:12,14.125,4.803,-2.47,,,,,,,,,,,
2011/11/21 0:12,14.15,4.836,-1.28,,,,,,,,,,,
2011/11/21 0:12,14.175,4.86,-0.44,,,,,,,,,,,
2011/11/21 0:12,14.2,4.869,-0.04,,,,,,,,,,,
2011/11/21 0:12,14.225,4.869,-0.06,,,,,,,,,,,
2011/11/21 0:12,14.25,4.857,-0.52,,,,,,,,,,,
2011/11/21 0:12,14.275,4.833,-1.43,,,,,,,,,,,
2011/11/21 0:12,14.3,4.797,-2.88,,,,,,,,,,,
2011/11/21 0:12,14.325,4.749,-4.98,,,,,,,,,,,
2011/11/21 0:12,14.35,4.686,-7.47,,,,,,,,,,,
2011/11/21 0:12,14.375,4.612,-10.27,,,,,,,,,,,
2011/11/21 0:12,14.4,4.525,-13.98,,,,,,,,,,,
2011/11/21 0:12,14.425,4.425,-18.8,,,,,,,,,,,
2011/11/21 0:12,14.45,4.309,-24.02,,,,,,,,,,,
2011/11/21 0:12,14.475,4.18,-29.88,,,,,,,,,,,
2011/11/21 0:12,14.5,4.035,-37.15,,,,,,,,,,,
2011/11/21 0:12,14.525,3.875,-44.36,,,,,,,,,,,
2011/11/21 0:12,14.55,3.702,-51.31,,,,,,,,,,,
2011/11/21 0:12,14.575,3.517,-57.32,,,,,,,,,,,
2011/11/21 0:12,14.6,3.324,-61.19,,,,,,,,,,,
2011/11/21 0:12,14.625,3.126,-63.17,,,,,,,,,,,
2011/11/21 0:12,14.65,2.926,-61.69,,,,,,,,,,,
2011/11/21 0:12,14.675,2.733,-56.38,,,,,,,,,,,
2011/11/21 0:12,14.7,2.551,-48.2,,,,,,,,,,,
2011/11/21 0:12,14.725,2.386,-37.53,,,,,,,,,,,
2011/11/21 0:12,14.75,2.245,-26.55,,,,,,,,,,,
2011/11/21 0:12,14.775,2.128,-15.67,,,,,,,,,,,
2011/11/21 0:12,14.8,2.047,-6.96,,,,,,,,,,,
2011/11/21 0:12,14.825,1.996,-1.66,,,,,,,,,,,
2011/11/21 0:12,14.85,1.982,-0.02,,,,,,,,,,,
2011/11/21 0:12,14.875,2.003,-2.37,,,,,,,,,,,
2011/11/21 0:12,14.9,2.059,-8.35,,,,,,,,,,,
2011/11/21 0:12,14.925,2.147,-17.2,,,,,,,,,,,
2011/11/21 0:12,14.95,2.267,-27.86,,,,,,,,,,,
2011/11/21 0:12,14.975,2.411,-38.3,,,,,,,,,,,
2011/11/21 0:12,15,2.576,-47.77,,,,,,,,,,,
2011/11/21 0:12,15.025,2.757,-54.97,,,,,,,,,,,
2011/11/21 0:12,15.05,2.947,-58.28,,,,,,,,,,,
2011/11/21 0:12,15.075,3.138,-58.28,,,,,,,,,,,
2011/11/21 0:12,15.1,3.329,-56.38,,,,,,,,,,,
2011/11/21 0:12,15.125,3.514,-51.76,,,,,,,,,,,
2011/11/21 0:12,15.15,3.688,-45.2,,,,,,,,,,,
2011/11/21 0:12,15.175,3.85,-37.92,,,,,,,,,,,
2011/11/21 0:12,15.2,3.996,-30.57,,,,,,,,,,,
2011/11/21 0:12,15.225,4.126,-24.33,,,,,,,,,,,
2011/11/21 0:12,15.25,4.243,-18.52,,,,,,,,,,,
2011/11/21 0:12,15.275,4.342,-13.51,,,,,,,,,,,
2011/11/21 0:12,15.3,4.427,-9.48,,,,,,,,,,,
2011/11/21 0:12,15.325,4.496,-6.16,,,,,,,,,,,
2011/11/21 0:12,15.35,4.551,-3.55,,,,,,,,,,,
2011/11/21 0:12,15.375,4.59,-1.66,,,,,,,,,,,
2011/11/21 0:12,15.4,4.615,-0.48,,,,,,,,,,,
2011/11/21 0:12,15.425,4.624,-0.01,,,,,,,,,,,
2011/11/21 0:12,15.45,4.62,-0.22,,,,,,,,,,,
2011/11/21 0:12,15.475,4.601,-1.07,,,,,,,,,,,
2011/11/21 0:12,15.5,4.568,-2.47,,,,,,,,,,,
2011/11/21 0:12,15.525,4.522,-4.43,,,,,,,,,,,
2011/11/21 0:12,15.55,4.463,-7.13,,,,,,,,,,,
2011/11/21 0:12,15.575,4.389,-10.67,,,,,,,,,,,
2011/11/21 0:12,15.6,4.299,-14.93,,,,,,,,,,,
2011/11/21 0:12,15.625,4.196,-19.9,,,,,,,,,,,
2011/11/21 0:12,15.65,4.076,-25.58,,,,,,,,,,,
2011/11/21 0:12,15.675,3.943,-31.62,,,,,,,,,,,
2011/11/21 0:12,15.7,3.795,-37.92,,,,,,,,,,,
2011/11/21 0:12,15.725,3.635,-43.94,,,,,,,,,,,
2011/11/21 0:12,15.75,3.464,-49.08,,,,,,,,,,,
2011/11/21 0:12,15.775,3.285,-52.67,,,,,,,,,,,
2011/11/21 0:12,15.8,3.101,-53.58,,,,,,,,,,,
2011/11/21 0:12,15.825,2.919,-51.76,,,,,,,,,,,
2011/11/21 0:12,15.85,2.741,-47.34,,,,,,,,,,,
2011/11/21 0:12,15.875,2.575,-39.87,,,,,,,,,,,
2011/11/21 0:12,15.9,2.425,-30.92,,,,,,,,,,,
2011/11/21 0:12,15.925,2.297,-21.33,,,,,,,,,,,
2011/11/21 0:12,15.95,2.194,-12.38,,,,,,,,,,,
2011/11/21 0:12,15.975,2.121,-5.55,,,,,,,,,,,
2011/11/21 0:12,16,2.077,-1.21,,,,,,,,,,,
2011/11/21 0:12,16.025,2.066,-0.06,,,,,,,,,,,
2011/11/21 0:12,16.05,2.089,-2.47,,,,,,,,,,,
2011/11/21 0:12,16.075,2.144,-7.82,,,,,,,,,,,
2011/11/21 0:12,16.1,2.229,-15.67,,,,,,,,,,,
2011/11/21 0:12,16.125,2.342,-24.64,,,,,,,,,,,
2011/11/21 0:12,16.15,2.477,-33.05,,,,,,,,,,,
2011/11/21 0:12,16.175,2.63,-41.07,,,,,,,,,,,
2011/11/21 0:12,16.2,2.798,-46.48,,,,,,,,,,,
2011/11/21 0:12,16.225,2.97,-49.08,,,,,,,,,,,
2011/11/21 0:12,16.25,3.148,-49.52,,,,,,,,,,,
2011/11/21 0:12,16.275,3.322,-47.34,,,,,,,,,,,
2011/11/21 0:12,16.3,3.492,-43.11,,,,,,,,,,,
2011/11/21 0:12,16.325,3.651,-37.53,,,,,,,,,,,
2011/11/21 0:12,16.35,3.798,-31.27,,,,,,,,,,,
2011/11/21 0:12,16.375,3.93,-24.95,,,,,,,,,,,
2011/11/21 0:12,16.4,4.048,-19.34,,,,,,,,,,,
2011/11/21 0:12,16.425,4.15,-14.21,,,,,,,,,,,
2011/11/21 0:12,16.45,4.236,-10.07,,,,,,,,,,,
2011/11/21 0:12,16.475,4.309,-6.48,,,,,,,,,,,
2011/11/21 0:12,16.5,4.364,,,,,,,,,,,,
